rgn_id,specie,status
8111,Cygnus melancoryphus,1
16202,Nothoprocta perdicaria,1
7203,Sula variegata,1
3102,Thalasseus elegans,0.8
3304,Cygnus melancoryphus,1
6205,Ardea cocoi,1
4104,Thalasseus elegans,0.8
10205,Ardea cocoi,1
2101,Bubulcus ibis,1
5107,Pterodroma externa,0.6
7303,Coscoroba coscoroba,1
10303,Vanellus chilensis,1
15102,Spheniscus humboldti,0.6
4104,Falco peregrinus,1
12301,Vultur gryphus,0.6
5107,Thalassarche bulleri,0.8
10203,Bubulcus ibis,1
2301,Columba livia,1
16207,Macronectes giganteus,1
10208,Cinclodes oustaleti,1
10203,Falco peregrinus,1
2102,Pterodroma defilippiana,0.6
3101,Larus dominicanus,1
4301,Turdus falcklandii,1
10206,Numenius phaeopus,1
10306,Cinclodes oustaleti,1
10201,Ardea cocoi,1
7102,Thalassarche salvini,0.6
10205,Diuca diuca,1
6203,Cygnus melancoryphus,1
10206,Tachyeres pteneres,1
9116,Columba livia,1
9118,Diuca diuca,1
11203,Macronectes halli,1
4102,Plegadis chihi,1
10102,Tachyeres patachonicus,1
12402,Passer domesticus,1
8207,Numenius phaeopus,1
7303,Nothoprocta perdicaria,1
11303,Ardea cocoi,1
14106,Nothoprocta perdicaria,1
4202,Pelecanus thagus,0.8
11203,Macronectes giganteus,1
5405,Thalasseus elegans,0.8
10108,Falco peregrinus,1
5601,Diomedea sanfordi,0.4
10305,Haematopus palliatus,1
12302,Calidris alba,1
10306,Numenius phaeopus,1
11303,Daption capense,1
3201,Larosterna inca,0.8
10201,Sula variegata,1
10202,Falco sparverius,1
6205,Coscoroba coscoroba,1
8207,Columba livia,1
12303,Tachyeres patachonicus,1
4301,Thalassarche bulleri,0.8
15101,Phoebastria irrorata,0.2
7202,Plegadis chihi,1
5602,Pterodroma defilippiana,0.6
10306,Thalassarche melanophris,1
5603,Spheniscus humboldti,0.6
3102,Falco sparverius,1
12401,Diuca diuca,1
2101,Phoebastria irrorata,0.2
9116,Nothoprocta perdicaria,1
12102,Tachyeres patachonicus,1
16207,Plegadis chihi,1
16203,Thalasseus elegans,0.8
5606,Thalassarche salvini,0.6
10401,Daption capense,1
9116,Macronectes halli,1
5403,Calidris alba,1
1101,Phoebastria irrorata,0.2
11303,Passer domesticus,1
5601,Daption capense,1
6206,Thalasseus elegans,0.8
14201,Larus dominicanus,1
8106,Numenius phaeopus,1
8106,Cinclodes oustaleti,1
10401,Macronectes giganteus,1
10108,Daption capense,1
5103,Diomedea sanfordi,0.4
5103,Thalassarche bulleri,0.8
10103,Ardea cocoi,1
5604,Calidris alba,1
5102,Sephanoides sephaniodes,1
1404,Numenius phaeopus,1
3304,Bubulcus ibis,1
10208,Phoenicopterus chilensis,0.8
10203,Tringa flavipes,0.6
11203,Falco peregrinus,1
7203,Plegadis chihi,1
12301,Speculanas specularis,0.8
3102,Larosterna inca,0.8
10210,Sephanoides sephaniodes,1
16207,Thalassarche melanophris,1
14101,Falco sparverius,1
10203,Asio flammeus,0.8
10403,Larosterna inca,0.8
8207,Sephanoides sephaniodes,1
10401,Vultur gryphus,0.6
12302,Thalassarche melanophris,1
10306,Tringa flavipes,0.6
8108,Spheniscus humboldti,0.6
5102,Columba livia,1
6206,Diuca diuca,1
16202,Calidris alba,1
12302,Falco sparverius,1
4301,Vultur gryphus,0.6
8106,Thalassarche salvini,0.6
10101,Diomedea epomophora,0.6
10401,Tachyeres patachonicus,1
5107,Nothoprocta perdicaria,1
16207,Turdus falcklandii,1
12103,Passer domesticus,1
10207,Tringa flavipes,0.6
8108,Falco sparverius,1
12302,Chloephaga rubidiceps,1
8111,Larosterna inca,0.8
3201,Columba livia,1
15102,Numenius phaeopus,1
7202,Diuca diuca,1
14101,Pelecanoides garnotii,0.8
12303,Turdus falcklandii,1
5606,Diomedea sanfordi,0.4
11203,Passer domesticus,1
6201,Macronectes halli,1
4104,Geranoaetus melanoleucus,1
11202,Ardea cocoi,1
10201,Coscoroba coscoroba,1
12104,Falco sparverius,1
10106,Falco peregrinus,1
5601,Asio flammeus,0.8
4101,Thalassarche melanophris,1
12301,Falco sparverius,1
14201,Thalassarche melanophris,1
10206,Haematopus palliatus,1
3201,Vanellus chilensis,1
10108,Diuca diuca,1
6205,Larosterna inca,0.8
10401,Falco peregrinus,1
2301,Bubulcus ibis,1
10203,Sula variegata,1
12302,Cygnus melancoryphus,1
4102,Thalassarche bulleri,0.8
10204,Sula variegata,1
7303,Thalasseus elegans,0.8
4301,Pterodroma defilippiana,0.6
10210,Thalasseus elegans,0.8
7203,Thalassarche salvini,0.6
7203,Calidris alba,1
10403,Diuca diuca,1
10403,Vultur gryphus,0.6
4101,Pterodroma defilippiana,0.6
10209,Cinclodes oustaleti,1
6201,Pelecanoides garnotii,0.8
7309,Columba livia,1
5603,Macronectes halli,1
7102,Pelecanoides garnotii,0.8
5103,Thalassarche eremita,0.6
11201,Tachyeres patachonicus,1
8207,Pterodroma defilippiana,0.6
9102,Falco peregrinus,1
5603,Calidris fuscicollis,0.6
5403,Falco sparverius,1
9118,Calidris alba,1
8102,Falco sparverius,1
4301,Sula variegata,1
2104,Cinclodes oustaleti,1
7103,Thalasseus elegans,0.8
4301,Calidris alba,1
12301,Tringa flavipes,0.6
10209,Tachyeres patachonicus,1
12104,Tachyeres pteneres,1
10206,Vanellus chilensis,1
10306,Sula variegata,1
4101,Tringa flavipes,0.6
5403,Falco peregrinus,1
16202,Bubulcus ibis,1
4104,Sephanoides sephaniodes,1
11203,Daption capense,1
9102,Diuca diuca,1
7202,Sula variegata,1
10201,Thalasseus elegans,0.8
8207,Sula variegata,1
8106,Vanellus chilensis,1
8107,Asio flammeus,0.8
8111,Bubulcus ibis,1
2102,Falco peregrinus,1
5405,Falco peregrinus,1
2301,Thalasseus elegans,0.8
12401,Thalassarche salvini,0.6
4104,Macronectes halli,1
4202,Asio flammeus,0.8
12201,Tringa flavipes,0.6
4301,Pelecanoides garnotii,0.8
1101,Sula dactylatra,1
8102,Macronectes giganteus,1
10204,Vultur gryphus,0.6
16203,Haematopus palliatus,1
5602,Daption capense,1
10210,Falco sparverius,1
3303,Columba livia,1
7202,Diomedea sanfordi,0.4
9117,Passer domesticus,1
9117,Tringa flavipes,0.6
3102,Phoenicoparrus jamesi,0.8
9116,Bubulcus ibis,1
10207,Bubulcus ibis,1
5103,Macronectes halli,1
9102,Cygnus melancoryphus,1
11201,Cinclodes oustaleti,1
8202,Diomedea sanfordi,0.4
10206,Turdus falcklandii,1
6203,Calidris alba,1
10207,Macronectes giganteus,1
12301,Macronectes halli,1
9116,Ardea cocoi,1
10401,Thalasseus elegans,0.8
9117,Nothoprocta perdicaria,1
4301,Passer domesticus,1
10205,Pelecanus thagus,0.8
3201,Geranoaetus melanoleucus,1
5403,Laterallus jamaicensis,0.4
5602,Plegadis chihi,1
10208,Calidris alba,1
5601,Thalassarche bulleri,0.8
6203,Nothoprocta perdicaria,1
4301,Spheniscus humboldti,0.6
5101,Falco peregrinus,1
5103,Cygnus melancoryphus,1
16203,Pelecanus thagus,0.8
10202,Speculanas specularis,0.8
10207,Tachyeres patachonicus,1
5604,Macronectes halli,1
15102,Larosterna inca,0.8
8202,Spheniscus humboldti,0.6
2104,Spheniscus humboldti,0.6
7202,Sephanoides sephaniodes,1
10401,Nothoprocta perdicaria,1
11201,Pterodroma externa,0.6
5403,Heteronetta atricapilla,1
5401,Columba livia,1
5107,Geranoaetus melanoleucus,1
10305,Thalassarche salvini,0.6
6205,Plegadis chihi,1
11303,Macronectes halli,1
10305,Bubulcus ibis,1
9116,Cinclodes oustaleti,1
2301,Tringa flavipes,0.6
5105,Falco peregrinus,1
8108,Columba livia,1
4202,Plegadis chihi,1
10209,Falco sparverius,1
9118,Columba livia,1
7202,Ardea cocoi,1
7202,Haematopus palliatus,1
14201,Turdus falcklandii,1
3201,Tringa flavipes,0.6
14106,Columba livia,1
8110,Calidris himantopus,0.8
10207,Diuca diuca,1
9118,Cygnus melancoryphus,1
1404,Haematopus palliatus,1
10305,Turdus falcklandii,1
2104,Sula variegata,1
12101,Bubulcus ibis,1
4104,Sula dactylatra,1
8102,Pelecanoides garnotii,0.8
5102,Thalassarche melanophris,1
7202,Coscoroba coscoroba,1
10401,Chloephaga hybrida,1
12303,Falco sparverius,1
8112,Laterallus jamaicensis,0.4
11202,Chloephaga hybrida,1
7309,Sula variegata,1
7202,Bubulcus ibis,1
11203,Thalassarche melanophris,1
3101,Haematopus palliatus,1
6203,Turdus falcklandii,1
9102,Thalassarche melanophris,1
5101,Thalasseus elegans,0.8
3303,Phoenicopterus chilensis,0.8
16203,Falco peregrinus,1
16203,Plegadis chihi,1
6205,Cinclodes oustaleti,1
15102,Columba livia,1
16203,Ardea cocoi,1
12302,Tachyeres patachonicus,1
4301,Thalasseus elegans,0.8
7303,Macronectes halli,1
7103,Falco sparverius,1
5109,Coscoroba coscoroba,1
11201,Numenius phaeopus,1
12103,Chloephaga hybrida,1
8207,Thalassarche melanophris,1
12302,Coscoroba coscoroba,1
12301,Cinclodes oustaleti,1
10205,Columba livia,1
8111,Spheniscus humboldti,0.6
11201,Thalassarche salvini,0.6
8207,Macronectes halli,1
2104,Sephanoides sephaniodes,1
7203,Cinclodes oustaleti,1
8110,Macronectes halli,1
15102,Pandion haliaetus,0.4
3304,Calidris himantopus,0.8
16202,Ardea cocoi,1
4203,Pelecanoides garnotii,0.8
2301,Calidris himantopus,0.8
2101,Daption capense,1
7202,Thalassarche salvini,0.6
10204,Columba livia,1
6203,Phoenicopterus chilensis,0.8
11303,Tachyeres pteneres,1
10305,Diomedea sanfordi,0.4
10303,Larus dominicanus,1
2301,Spheniscus humboldti,0.6
8111,Coscoroba coscoroba,1
8207,Pterodroma longirostris,0.6
10101,Spheniscus humboldti,0.6
8207,Passer domesticus,1
8108,Turdus falcklandii,1
4203,Bubulcus ibis,1
3303,Vultur gryphus,0.6
8112,Pterodroma defilippiana,0.6
16203,Turdus falcklandii,1
9116,Larosterna inca,0.8
8207,Pterodroma externa,0.6
5606,Pelecanoides garnotii,0.8
12402,Vanellus chilensis,1
7309,Falco sparverius,1
6203,Sula variegata,1
10207,Falco sparverius,1
8207,Plegadis chihi,1
5401,Geranoaetus melanoleucus,1
12103,Ardea cocoi,1
12302,Pluvianellus socialis,0.6
10207,Macronectes halli,1
10106,Nothoprocta perdicaria,1
14106,Cinclodes oustaleti,1
9118,Spheniscus humboldti,0.6
8202,Asio flammeus,0.8
12303,Passer domesticus,1
10102,Diuca diuca,1
11201,Pterodroma longirostris,0.6
2301,Larosterna inca,0.8
10210,Sula variegata,1
10403,Phoenicopterus chilensis,0.8
7203,Nothoprocta perdicaria,1
6201,Spheniscus humboldti,0.6
9102,Bubulcus ibis,1
7102,Macronectes giganteus,1
5604,Thalassarche salvini,0.6
3303,Vanellus chilensis,1
7202,Nothoprocta perdicaria,1
6205,Falco sparverius,1
7303,Thalassarche melanophris,1
11303,Pterodroma longirostris,0.6
10203,Macronectes giganteus,1
5606,Pterodroma externa,0.6
9102,Diomedea sanfordi,0.4
8102,Calidris alba,1
2301,Cinclodes oustaleti,1
10208,Pelecanus thagus,0.8
2101,Pandion haliaetus,0.4
12101,Ardea cocoi,1
10305,Ardea cocoi,1
8106,Calidris alba,1
3101,Tringa flavipes,0.6
14102,Pterodroma externa,0.6
5602,Pandion haliaetus,0.4
4202,Columba livia,1
5403,Thalassarche melanophris,1
11201,Tachyeres pteneres,1
14101,Columba livia,1
10202,Plegadis chihi,1
10306,Larosterna inca,0.8
10106,Ardea cocoi,1
5107,Macronectes giganteus,1
5103,Pelecanoides garnotii,0.8
12101,Balaenoptera borealis,1
5101,Diuca diuca,1
8108,Thalassarche bulleri,0.8
6206,Cinclodes oustaleti,1
14201,Macronectes giganteus,1
2101,Tringa flavipes,0.6
3101,Coscoroba coscoroba,1
4104,Pterodroma defilippiana,0.6
10208,Sula variegata,1
5101,Nothoprocta perdicaria,1
11202,Cygnus melancoryphus,1
10204,Cinclodes oustaleti,1
5604,Thalasseus elegans,0.8
8107,Phoenicopterus chilensis,0.8
8202,Thalassarche salvini,0.6
7102,Spheniscus humboldti,0.6
8107,Macronectes halli,1
8202,Falco peregrinus,1
3303,Phaethon aethereus,1
10103,Tachyeres pteneres,1
12401,Daption capense,1
4102,Calidris himantopus,0.8
12201,Cygnus melancoryphus,1
8201,Falco sparverius,1
5602,Heteronetta atricapilla,1
10102,Phoenicopterus chilensis,0.8
10205,Cinclodes oustaleti,1
5401,Pterodroma defilippiana,0.6
7202,Thalassarche melanophris,1
5401,Ardea cocoi,1
6203,Pelecanus thagus,0.8
8106,Diomedea sanfordi,0.4
12201,Diomedea exulans,0.6
6205,Bubulcus ibis,1
8102,Columba livia,1
5604,Geranoaetus melanoleucus,1
4104,Falco sparverius,1
3102,Calidris himantopus,0.8
10403,Columba livia,1
7102,Geranoaetus melanoleucus,1
7309,Bubulcus ibis,1
7202,Numenius phaeopus,1
5606,Macronectes giganteus,1
8108,Macronectes giganteus,1
8201,Haematopus palliatus,1
16203,Sephanoides sephaniodes,1
4104,Diomedea sanfordi,0.4
10208,Diuca diuca,1
10401,Macronectes halli,1
3304,Thalasseus elegans,0.8
8106,Falco sparverius,1
5401,Thalassarche salvini,0.6
14106,Falco sparverius,1
5403,Pelecanoides garnotii,0.8
10210,Cinclodes oustaleti,1
12402,Cygnus melancoryphus,1
10305,Numenius phaeopus,1
12401,Thalassarche chrysostoma,0.4
14102,Diuca diuca,1
5405,Pelecanoides garnotii,0.8
5403,Bubulcus ibis,1
12401,Diomedea sanfordi,0.4
10305,Larus dominicanus,1
12401,Tringa flavipes,0.6
2102,Tringa flavipes,0.6
9118,Coscoroba coscoroba,1
10306,Macronectes giganteus,1
8107,Diuca diuca,1
12101,Cygnus melancoryphus,1
8207,Daption capense,1
10103,Falco sparverius,1
11201,Chloephaga hybrida,1
10201,Tachyeres patachonicus,1
10106,Larosterna inca,0.8
8106,Haematopus palliatus,1
5605,Geranoaetus melanoleucus,1
3101,Calidris alba,1
10204,Tringa flavipes,0.6
12103,Sephanoides sephaniodes,1
11203,Pelecanus thagus,0.8
4101,Falco peregrinus,1
8110,Larosterna inca,0.8
2101,Sephanoides sephaniodes,1
10208,Diomedea epomophora,0.6
12401,Macronectes halli,1
7303,Cinclodes oustaleti,1
9117,Cygnus melancoryphus,1
5606,Calidris fuscicollis,0.6
4102,Falco peregrinus,1
8207,Spheniscus humboldti,0.6
7303,Bubulcus ibis,1
5107,Pterodroma defilippiana,0.6
9102,Sula variegata,1
7203,Larosterna inca,0.8
6201,Falco peregrinus,1
10207,Falco peregrinus,1
10108,Pterodroma externa,0.6
9102,Ardea cocoi,1
11303,Calidris fuscicollis,0.6
15101,Asio flammeus,0.8
16207,Tringa flavipes,0.6
8108,Thalassarche salvini,0.6
10103,Coscoroba coscoroba,1
5101,Cygnus melancoryphus,1
10202,Thalassarche salvini,0.6
10207,Speculanas specularis,0.8
1101,Tringa flavipes,0.6
9102,Pterodroma longirostris,0.6
14201,Haematopus palliatus,1
6205,Thalassarche melanophris,1
1404,Columba livia,1
10207,Sula variegata,1
2301,Geranoaetus melanoleucus,1
6206,Turdus falcklandii,1
4104,Phaethon aethereus,1
5602,Bubulcus ibis,1
4301,Falco sparverius,1
5102,Larosterna inca,0.8
5601,Pterodroma externa,0.6
6201,Macronectes giganteus,1
12102,Numenius phaeopus,1
11203,Thalassarche salvini,0.6
10102,Nothoprocta perdicaria,1
5606,Pandion haliaetus,0.4
9117,Coscoroba coscoroba,1
12301,Columba livia,1
5401,Daption capense,1
12401,Asio flammeus,0.8
8108,Macronectes halli,1
8106,Diuca diuca,1
11201,Thalassarche bulleri,0.8
2101,Diuca diuca,1
6205,Falco peregrinus,1
8108,Pelecanoides garnotii,0.8
9118,Plegadis chihi,1
14201,Macronectes halli,1
11202,Diuca diuca,1
10303,Sephanoides sephaniodes,1
8202,Pelecanoides garnotii,0.8
2102,Falco sparverius,1
9102,Pterodroma externa,0.6
9118,Bubulcus ibis,1
4203,Thalassarche melanophris,1
12103,Columba livia,1
8112,Asio flammeus,0.8
12303,Vanellus chilensis,1
4202,Pterodroma defilippiana,0.6
11303,Bubulcus ibis,1
8107,Nothoprocta perdicaria,1
7203,Macronectes giganteus,1
5401,Plegadis chihi,1
12102,Vanellus chilensis,1
11303,Diomedea epomophora,0.6
5105,Diomedea exulans,0.6
10109,Sephanoides sephaniodes,1
5101,Numenius phaeopus,1
5105,Geranoaetus melanoleucus,1
3101,Sula variegata,1
5405,Nothoprocta perdicaria,1
10403,Thalasseus elegans,0.8
9117,Falco sparverius,1
7202,Calidris alba,1
8107,Spheniscus humboldti,0.6
12104,Geranoaetus melanoleucus,1
10207,Chloephaga hybrida,1
4203,Vultur gryphus,0.6
4301,Pterodroma externa,0.6
12102,Calidris fuscicollis,0.6
5101,Geranoaetus melanoleucus,1
16207,Calidris alba,1
10208,Macronectes halli,1
12102,Geranoaetus melanoleucus,1
7303,Falco sparverius,1
9116,Laterallus jamaicensis,0.4
8201,Thalasseus elegans,0.8
11202,Columba livia,1
5405,Larosterna inca,0.8
10208,Falco sparverius,1
7202,Larosterna inca,0.8
9102,Diomedea epomophora,0.6
8111,Cinclodes oustaleti,1
8111,Tringa flavipes,0.6
14106,Coscoroba coscoroba,1
5102,Cinclodes oustaleti,1
5601,Pterodroma defilippiana,0.6
12303,Calidris fuscicollis,0.6
8207,Macronectes giganteus,1
12101,Diomedea sanfordi,0.4
9117,Asio flammeus,0.8
7309,Ardea cocoi,1
8207,Calidris alba,1
10208,Diomedea sanfordi,0.4
10206,Sephanoides sephaniodes,1
5403,Calidris fuscicollis,0.6
10108,Heteronetta atricapilla,1
12201,Phoebetria palpebrata,0.8
4203,Pterodroma defilippiana,0.6
10306,Cygnus melancoryphus,1
10103,Haematopus palliatus,1
12103,Calidris fuscicollis,0.6
7102,Heteronetta atricapilla,1
5102,Pelecanoides garnotii,0.8
5102,Thalassarche salvini,0.6
7103,Falco peregrinus,1
12401,Diomedea epomophora,0.6
8111,Plegadis chihi,1
8207,Falco sparverius,1
10403,Coscoroba coscoroba,1
6206,Plegadis chihi,1
16203,Sula variegata,1
7202,Thalassarche bulleri,0.8
12302,Vanellus chilensis,1
11303,Thalassarche bulleri,0.8
10204,Thalassarche melanophris,1
5605,Pelecanoides garnotii,0.8
10202,Diomedea sanfordi,0.4
16202,Spheniscus humboldti,0.6
4101,Thalassarche salvini,0.6
7202,Diomedea epomophora,0.6
7102,Falco peregrinus,1
6205,Pterodroma externa,0.6
7203,Ardea cocoi,1
16203,Phoenicopterus chilensis,0.8
10209,Macronectes halli,1
11202,Vultur gryphus,0.6
4202,Larosterna inca,0.8
14201,Pelecanus thagus,0.8
6201,Cinclodes oustaleti,1
10203,Ardea cocoi,1
16207,Ardea cocoi,1
10101,Nothoprocta perdicaria,1
10205,Falco sparverius,1
8110,Macronectes giganteus,1
12401,Numenius phaeopus,1
10205,Tringa flavipes,0.6
8110,Speculanas specularis,0.8
8207,Thalassarche bulleri,0.8
10103,Pelecanus thagus,0.8
12103,Tringa flavipes,0.6
10103,Columba livia,1
1101,Cinclodes oustaleti,1
10210,Tringa flavipes,0.6
3101,Pelecanus thagus,0.8
2301,Pelecanoides garnotii,0.8
9116,Macronectes giganteus,1
12303,Sephanoides sephaniodes,1
5401,Pelecanoides garnotii,0.8
16202,Macronectes giganteus,1
12102,Macronectes giganteus,1
6205,Spheniscus humboldti,0.6
8201,Sula variegata,1
1404,Larosterna inca,0.8
10305,Sephanoides sephaniodes,1
3102,Thalassarche melanophris,1
10403,Calidris alba,1
7202,Macronectes halli,1
3303,Turdus falcklandii,1
12303,Haematopus palliatus,1
6206,Bubulcus ibis,1
4101,Plegadis chihi,1
10208,Thalasseus elegans,0.8
9117,Larosterna inca,0.8
10203,Phoenicopterus chilensis,0.8
4101,Laterallus jamaicensis,0.4
4202,Spheniscus humboldti,0.6
5109,Tringa flavipes,0.6
4101,Pterodroma externa,0.6
12104,Columba livia,1
16203,Passer domesticus,1
11303,Falco peregrinus,1
6205,Thalasseus elegans,0.8
5606,Thalassarche bulleri,0.8
10201,Chloephaga hybrida,1
11203,Diomedea sanfordi,0.4
1101,Sula sula,1
2102,Diomedea sanfordi,0.4
10207,Nothoprocta perdicaria,1
9102,Macronectes halli,1
6205,Phoenicopterus chilensis,0.8
6205,Thalassarche salvini,0.6
2104,Pelecanoides garnotii,0.8
10208,Tachyeres patachonicus,1
10208,Thalassarche salvini,0.6
16207,Columba livia,1
10206,Diuca diuca,1
2102,Thalassarche bulleri,0.8
16207,Bubulcus ibis,1
8107,Macronectes giganteus,1
10210,Falco peregrinus,1
14101,Nothoprocta perdicaria,1
9102,Macronectes giganteus,1
10201,Macronectes giganteus,1
5102,Falco sparverius,1
10207,Diomedea epomophora,0.6
10101,Coscoroba coscoroba,1
12104,Calidris alba,1
4102,Macronectes giganteus,1
8207,Thalassarche salvini,0.6
10305,Vanellus chilensis,1
12402,Phoenicopterus chilensis,0.8
10206,Tringa flavipes,0.6
15101,Thalassarche eremita,0.6
14101,Falco peregrinus,1
10103,Tachyeres patachonicus,1
3101,Phoenicopterus chilensis,0.8
10106,Coscoroba coscoroba,1
5401,Cygnus melancoryphus,1
7202,Asio flammeus,0.8
5107,Oryctolagus cuniculus,0.4
4202,Otaria byronia,1
14101,Eubalaena australis,1
10201,Otaria byronia,1
10206,Spheniscus humboldti,0.6
5101,Otaria byronia,1
4102,Otaria byronia,1
4101,Oryctolagus cuniculus,0.4
5605,Lontra felina,0.4
5601,Otaria byronia,1
12201,Mirounga leonina,1
10403,Otaria byronia,1
2101,Lontra felina,0.4
12101,Otaria byronia,1
8111,Engraulis ringens,1
10208,Cornu aspersum,1
2104,Otaria byronia,1
12401,Otaria byronia,1
5102,Pterodroma defilippiana,0.6
5401,Lontra felina,0.4
10101,Otaria byronia,1
5101,Eristalis tenax,1
4104,Otaria byronia,1
10303,Thalassarche salvini,0.6
5605,Cornu aspersum,1
5109,Otaria byronia,1
12101,Oryctolagus cuniculus,0.4
10106,Eristalis tenax,1
11202,Cornu aspersum,1
3102,Pterodroma defilippiana,0.6
3303,Otaria byronia,1
5604,Cornu aspersum,1
8106,Otaria byronia,1
4202,Sula dactylatra,1
4102,Cornu aspersum,1
10202,Cornu aspersum,1
1101,Eristalis tenax,1
8110,Lontra felina,0.4
12301,Balaenoptera borealis,1
4101,Phoenicoparrus jamesi,0.8
5403,Macronectes halli,1
4104,Eristalis tenax,1
12101,Mirounga leonina,1
11203,Megaptera novaeangliae,1
8107,Otaria byronia,1
8112,Cornu aspersum,1
10209,Otaria byronia,1
4104,Oryctolagus cuniculus,0.4
10202,Lontra felina,0.4
8112,Megaptera novaeangliae,1
14106,Lontra felina,0.4
8112,Otaria byronia,1
15101,Otaria byronia,1
3303,Tursiops truncatus,0.6
5401,Mugil cephalus,1
5603,Eristalis tenax,1
16202,Eristalis tenax,1
1101,Otaria byronia,1
4102,Engraulis ringens,1
5606,Cornu aspersum,1
4102,Eristalis tenax,1
8111,Otaria byronia,1
4101,Otaria byronia,1
5105,Oryctolagus cuniculus,0.4
8110,Spheniscus humboldti,0.6
5602,Oryctolagus cuniculus,0.4
15101,Eubalaena australis,1
5401,Eristalis tenax,1
5102,Spheniscus humboldti,0.6
7303,Prionace glauca,0.8
2102,Eubalaena australis,1
12201,Chloephaga rubidiceps,1
8112,Lontra felina,0.4
10101,Delphinus delphis,0.4
8107,Megaptera novaeangliae,1
12303,Mirounga leonina,1
14102,Eubalaena australis,1
5107,Diomedea sanfordi,0.4
8201,Otaria byronia,1
2104,Pterodroma defilippiana,0.6
4101,Lontra felina,0.4
5403,Otaria byronia,1
12201,Asio flammeus,0.8
9118,Prionace glauca,0.8
8107,Cornu aspersum,1
4301,Oryctolagus cuniculus,0.4
5109,Eristalis tenax,1
2101,Otaria byronia,1
5604,Lontra felina,0.4
5405,Lontra felina,0.4
5107,Eristalis tenax,1
10205,Tachyeres patachonicus,1
8102,Physeter macrocephalus,0.6
9102,Pterodroma ultima,0.8
5403,Lontra felina,0.4
4101,Tursiops truncatus,0.6
4101,Megaptera novaeangliae,1
16202,Otaria byronia,1
10403,Ardea cocoi,1
4104,Vultur gryphus,0.6
11202,Lontra provocax,0.4
5103,Otaria byronia,1
10206,Otaria byronia,1
12101,Lontra provocax,0.4
5403,Cornu aspersum,1
2104,Delphinus delphis,0.4
10403,Tursiops truncatus,0.6
4101,Physeter macrocephalus,0.6
10401,Otaria byronia,1
5602,Cornu aspersum,1
11201,Otaria byronia,1
2301,Megaptera novaeangliae,1
15101,Delphinus delphis,0.4
10103,Otaria byronia,1
10209,Eristalis tenax,1
3201,Otaria byronia,1
10108,Otaria byronia,1
6206,Otaria byronia,1
12101,Genypterus blacodes,0.6
3102,Lontra felina,0.4
14102,Otaria byronia,1
10202,Engraulis ringens,1
2102,Otaria byronia,1
6205,Otaria byronia,1
10102,Otaria byronia,1
2102,Daption capense,1
15101,Engraulis ringens,1
8107,Balaenoptera borealis,1
12401,Mirounga leonina,1
5405,Otaria byronia,1
4101,Eristalis tenax,1
12101,Tursiops truncatus,0.6
4102,Lontra felina,0.4
3304,Otaria byronia,1
14101,Eristalis tenax,1
12302,Physeter macrocephalus,0.6
5602,Lontra felina,0.4
10403,Desmophyllum dianthus,0.4
5604,Oryctolagus cuniculus,0.4
10103,Macronectes giganteus,1
5604,Otaria byronia,1
5601,Lontra felina,0.4
8107,Lontra felina,0.4
12301,Otaria byronia,1
10401,Lontra felina,0.4
4102,Seriola lalandi,1
5603,Lontra felina,0.4
5109,Lontra felina,0.4
8202,Pterodroma longirostris,0.6
2102,Lontra felina,0.4
5102,Lontra felina,0.4
10101,Cornu aspersum,1
10207,Otaria byronia,1
10403,Mirounga leonina,1
12201,Oryctolagus cuniculus,0.4
5401,Otaria byronia,1
3201,Lontra felina,0.4
12303,Macronectes halli,1
3303,Dermochelys coriacea,0.6
10401,Lontra provocax,0.4
10202,Eristalis tenax,1
3201,Chelonia mydas,0.4
8110,Balaenoptera borealis,1
5101,Lontra felina,0.4
5201,Larus dominicanus,1
5201,Thalassarche bulleri,0.8
5104,Pelecanus thagus,0.8
5104,Thalassarche salvini,0.6
5104,Daption capense,1
9117,Plegadis chihi,1
5606,Phoenicopterus chilensis,0.8
7303,Calidris alba,1
5109,Bubulcus ibis,1
4102,Phoebastria irrorata,0.2
16202,Speculanas specularis,0.8
15101,Phoenicopterus chilensis,0.8
7103,Heteronetta atricapilla,1
2101,Geranoaetus melanoleucus,1
7203,Spheniscus humboldti,0.6
8102,Spheniscus humboldti,0.6
4102,Geranoaetus melanoleucus,1
4102,Pterodroma externa,0.6
10102,Thalasseus elegans,0.8
10305,Tringa flavipes,1
4202,Phoenicoparrus jamesi,0.8
7103,Larosterna inca,0.8
4202,Heteronetta atricapilla,1
7309,Nothoprocta perdicaria,1
5601,Laterallus jamaicensis,0.4
10102,Ardea cocoi,1
5109,Nothoprocta perdicaria,1
12401,Diomedea exulans,0.6
10101,Bubulcus ibis,1
10101,Calidris alba,1
8106,Sula dactylatra,1
10104,Pelecanus thagus,0.8
5605,Thalassarche salvini,0.6
10206,Falco sparverius,1
3101,Laterallus jamaicensis,0.4
5605,Spheniscus humboldti,0.6
10207,Phoenicopterus chilensis,0.8
5401,Larosterna inca,0.8
9117,Macronectes halli,1
6205,Tursiops truncatus,0.6
8102,Coscoroba coscoroba,1
3102,Bubulcus ibis,1
7303,Laterallus jamaicensis,0.4
5102,Nothoprocta perdicaria,1
16202,Falco peregrinus,1
10305,Macronectes giganteus,1
6201,Diomedea epomophora,0.6
16202,Thalassarche bulleri,0.8
10108,Chloephaga hybrida,1
