"rgn_id","specie","trend"
4203,"Leucocarbo bougainvillii",0
4203,"Leucophaeus modestus",-0.5
4203,"Leucophaeus pipixcan",-0.5
4203,"Lontra felina",0
4203,"Loxechinus albus",-0.5
4203,"Macronectes giganteus",0.5
4203,"Mesodesma donacium",-0.5
4203,"Mugil cephalus",0
4203,"Mytilus chilensis",0
4203,"Numenius phaeopus",-0.5
4203,"Octopus vulgaris",-0.5
4203,"Otaria byronia",0
4203,"Pandion haliaetus",0
4203,"Pelecanus thagus",0.5
4203,"Phalacrocorax gaimardi",-0.5
4203,"Plegadis chihi",0.5
4203,"Puffinus griseus",-0.5
4203,"Spheniscus humboldti",-0.5
4203,"Sula variegata",0
4203,"Thalassarche bulleri",0
4203,"Thalassarche melanophris",0.5
4203,"Thalasseus elegans",0
4203,"Tringa flavipes",-0.5
4203,"Vultur gryphus",-0.5
8106,"Aulacomya atra",0
8106,"Charadrius collaris",-0.5
8106,"Charadrius modestus",-0.5
8106,"Chelonia mydas",-0.5
8106,"Choromytilus chorus",0
8106,"Cygnus melancoryphus",-0.5
8106,"Diomedea epomophora",-0.5
8106,"Diomedea exulans",0
8106,"Durvillaea antarctica",0
8106,"Eleginops maclovinus",-0.5
8106,"Engraulis ringens",0.5
8106,"Falco peregrinus",0
8106,"Haematopus palliatus",0
8106,"Larosterna inca",-0.5
8106,"Leucocarbo bougainvillii",0
8106,"Leucophaeus modestus",-0.5
8106,"Leucophaeus pipixcan",-0.5
8106,"Macronectes giganteus",0.5
8106,"Merluccius gayi",0
8106,"Mytilus chilensis",0
8106,"Numenius phaeopus",-0.5
8106,"Pelecanoides garnotii",0.5
8106,"Pelecanus thagus",0.5
8106,"Phalacrocorax gaimardi",-0.5
8106,"Plegadis chihi",-0.5
8106,"Puffinus creatopus",-0.5
8106,"Puffinus griseus",-0.5
8106,"Spheniscus humboldti",-0.5
8106,"Sula variegata",0
8106,"Thalassarche bulleri",0
8106,"Thalassarche melanophris",0.5
8106,"Thalassarche salvini",0.5
8106,"Thalasseus elegans",0
14106,"Charadrius collaris",-0.5
14106,"Charadrius modestus",-0.5
14106,"Charadrius nivosus",-0.5
14106,"Coscoroba coscoroba",0
14106,"Cygnus melancoryphus",0
14106,"Falco peregrinus",0.5
14106,"Haematopus palliatus",0
14106,"Leucocarbo bougainvillii",0
14106,"Leucophaeus modestus",-0.5
14106,"Leucophaeus pipixcan",-0.5
14106,"Lontra felina",-0.5
14106,"Mytilus chilensis",0
14106,"Numenius phaeopus",-0.5
14106,"Pelecanus thagus",0.5
14106,"Phalacrocorax gaimardi",-0.5
14106,"Plegadis chihi",0.5
14106,"Puffinus creatopus",-0.5
14106,"Puffinus griseus",-0.5
14106,"Spheniscus humboldti",-0.5
14106,"Sula variegata",0
14106,"Thalassarche melanophris",0.5
14106,"Thalasseus elegans",0
14106,"Tringa flavipes",-0.5
10108,"Charadrius collaris",-0.5
10108,"Charadrius modestus",-0.5
10108,"Charadrius nivosus",-0.5
10108,"Chloephaga hybrida",0
10108,"Coscoroba coscoroba",0
10108,"Cygnus melancoryphus",0
10108,"Diomedea epomophora",0
10108,"Ensis macha",0
10108,"Falco peregrinus",0.5
10108,"Haematopus palliatus",0
10108,"Heteronetta atricapilla",0
10108,"Ixobrychus involucris",0.5
10108,"Lagenorhynchus australis",0
10108,"Leucocarbo bougainvillii",0
10108,"Leucophaeus modestus",-0.5
10108,"Leucophaeus pipixcan",-0.5
10108,"Lontra felina",-0.5
10108,"Macronectes giganteus",0.5
10108,"Numenius phaeopus",-0.5
10108,"Pelecanus thagus",0.5
10108,"Phalacrocorax gaimardi",-0.5
10108,"Phoenicopterus chilensis",-0.5
10108,"Plegadis chihi",0.5
10108,"Puffinus creatopus",-0.5
10108,"Puffinus griseus",-0.5
10108,"Spheniscus humboldti",-0.5
10108,"Sula variegata",0
10108,"Tachyeres pteneres",0
10108,"Tagelus dombeii",-0.5
10108,"Thalassarche melanophris",0.5
10108,"Thalasseus elegans",0
10108,"Tringa flavipes",-0.5
10108,"Zearaja chilensis",0
2102,"Argopecten purpuratus",0
2102,"Charadrius collaris",-0.5
2102,"Charadrius modestus",-0.5
2102,"Charadrius nivosus",-0.5
2102,"Chroicocephalus serranus",-0.5
2102,"Delphinus delphis",0
2102,"Dermochelys coriacea",0
2102,"Falco peregrinus",0.5
2102,"Haematopus palliatus",0
2102,"Lagenorhynchus obscurus",0
2102,"Larosterna inca",-0.5
2102,"Leucocarbo bougainvillii",0
2102,"Leucophaeus modestus",-0.5
2102,"Leucophaeus pipixcan",-0.5
2102,"Macronectes giganteus",0.5
2102,"Numenius phaeopus",-0.5
2102,"Oceanodroma markhami",-0.5
2102,"Otaria byronia",0
2102,"Pandion haliaetus",0.5
2102,"Pelecanoides garnotii",0.5
2102,"Pelecanus thagus",0.5
2102,"Phalacrocorax gaimardi",-0.5
2102,"Pterodroma defilippiana",0
2102,"Puffinus creatopus",-0.5
2102,"Puffinus griseus",-0.5
2102,"Spheniscus humboldti",-0.5
2102,"Sternula lorata",-0.5
2102,"Sula variegata",0
2102,"Tagelus dombeii",-0.5
2102,"Thalassarche bulleri",0
2102,"Thalassarche salvini",0.5
2102,"Thalasseus elegans",0
12401,"Balaenoptera borealis",0.5
12401,"Charadrius modestus",-0.5
12401,"Chloephaga hybrida",0
12401,"Coscoroba coscoroba",0
12401,"Cygnus melancoryphus",0
12401,"Desmophyllum dianthus",-0.5
12401,"Diomedea epomophora",0
12401,"Diomedea exulans",-0.5
12401,"Durvillaea antarctica",0
12401,"Eleginops maclovinus",-0.5
12401,"Errina antarctica",-0.5
12401,"Falco peregrinus",0.5
12401,"Geranoaetus melanoleucus",0
12401,"Lagenorhynchus australis",0
12401,"Lagenorhynchus obscurus",0
12401,"Leucophaeus pipixcan",-0.5
12401,"Lithodes santolla",0
12401,"Macronectes giganteus",0.5
12401,"Megaptera novaeangliae",0.5
12401,"Mirounga leonina",0
12401,"Mulinia edulis",0
12401,"Mytilus chilensis",0
12401,"Numenius phaeopus",-0.5
12401,"Orcinus orca",-0.5
12401,"Otaria byronia",0
12401,"Pelecanus thagus",0.5
12401,"Phoenicopterus chilensis",-0.5
12401,"Pterodroma longirostris",0
12401,"Puffinus creatopus",-0.5
12401,"Puffinus griseus",-0.5
12401,"Speculanas specularis",0
12401,"Tachyeres patachonicus",-0.5
12401,"Tachyeres pteneres",0
12401,"Tawera elliptica",-0.5
12401,"Thalassarche chrysostoma",0
12401,"Thalassarche eremita",-0.5
12401,"Thalassarche melanophris",0.5
12401,"Thalassarche salvini",0.5
12401,"Tringa flavipes",-0.5
12401,"Vultur gryphus",-0.5
6205,"Charadrius collaris",-0.5
6205,"Charadrius modestus",-0.5
6205,"Charadrius nivosus",-0.5
6205,"Chroicocephalus serranus",-0.5
6205,"Coscoroba coscoroba",0
6205,"Cygnus melancoryphus",0
6205,"Falco peregrinus",0
6205,"Haematopus palliatus",0
6205,"Heteronetta atricapilla",0
6205,"Ixobrychus involucris",0.5
6205,"Larosterna inca",-0.5
6205,"Leucocarbo bougainvillii",0
6205,"Leucophaeus modestus",-0.5
6205,"Leucophaeus pipixcan",-0.5
6205,"Numenius phaeopus",-0.5
6205,"Pelecanus thagus",0.5
6205,"Phalacrocorax gaimardi",-0.5
6205,"Phoenicopterus chilensis",0
6205,"Plegadis chihi",0.5
6205,"Puffinus griseus",-0.5
6205,"Spheniscus humboldti",-0.5
6205,"Sula variegata",0
6205,"Thalasseus elegans",0
6205,"Tringa flavipes",-0.5
4301,"Charadrius collaris",-0.5
4301,"Charadrius modestus",-0.5
4301,"Charadrius nivosus",-0.5
4301,"Chroicocephalus serranus",-0.5
4301,"Coscoroba coscoroba",0
4301,"Cygnus melancoryphus",0
4301,"Durvillaea antarctica",0
4301,"Eubalaena australis",-0.5
4301,"Falco peregrinus",0.5
4301,"Geranoaetus melanoleucus",0
4301,"Grimothea johni",0
4301,"Grimothea monodon",0
4301,"Haematopus palliatus",0
4301,"Ixobrychus involucris",0.5
4301,"Laterallus jamaicensis",0
4301,"Leucocarbo bougainvillii",0
4301,"Leucophaeus modestus",-0.5
4301,"Leucophaeus pipixcan",-0.5
4301,"Macronectes giganteus",-0.5
4301,"Numenius phaeopus",-0.5
4301,"Pelecanoides garnotii",0.5
4301,"Pelecanus thagus",0.5
4301,"Phalacrocorax gaimardi",-0.5
4301,"Phoenicopterus chilensis",0
4301,"Puffinus creatopus",-0.5
4301,"Puffinus griseus",-0.5
4301,"Spheniscus humboldti",-0.5
4301,"Sula variegata",0
4301,"Thalassarche salvini",0.5
4301,"Tringa flavipes",-0.5
5403,"Charadrius collaris",-0.5
5403,"Charadrius modestus",-0.5
5403,"Charadrius nivosus",-0.5
5403,"Chroicocephalus serranus",-0.5
5403,"Coscoroba coscoroba",0
5403,"Cygnus melancoryphus",0
5403,"Diomedea epomophora",0
5403,"Falco peregrinus",0.5
5403,"Geranoaetus melanoleucus",0
5403,"Haematopus palliatus",0
5403,"Larosterna inca",-0.5
5403,"Leucocarbo bougainvillii",0
5403,"Leucophaeus modestus",-0.5
5403,"Leucophaeus pipixcan",-0.5
5403,"Lontra felina",-0.5
5403,"Macronectes giganteus",0.5
5403,"Mytilus chilensis",0
5403,"Numenius phaeopus",-0.5
5403,"Pelecanoides garnotii",0.5
5403,"Pelecanus thagus",0.5
5403,"Plegadis chihi",0.5
5403,"Puffinus griseus",-0.5
5403,"Spheniscus humboldti",-0.5
5403,"Sula variegata",0
5403,"Thalassarche bulleri",0
5403,"Thalassarche melanophris",0.5
5403,"Thalassarche salvini",0.5
5403,"Thalasseus elegans",0
5403,"Tringa flavipes",-0.5
5403,"Tursiops truncatus",-0.5
6206,"Charadrius collaris",-0.5
6206,"Charadrius modestus",-0.5
6206,"Charadrius nivosus",-0.5
6206,"Chroicocephalus serranus",-0.5
6206,"Coscoroba coscoroba",0
6206,"Cygnus melancoryphus",0
6206,"Falco peregrinus",0
6206,"Haematopus palliatus",0
6206,"Leucocarbo bougainvillii",0
6206,"Leucophaeus modestus",-0.5
6206,"Leucophaeus pipixcan",-0.5
6206,"Numenius phaeopus",-0.5
6206,"Pelecanus thagus",0.5
6206,"Phalacrocorax gaimardi",-0.5
6206,"Plegadis chihi",0.5
6206,"Puffinus griseus",-0.5
6206,"Sula variegata",0
6206,"Thalassarche melanophris",0
6206,"Thalasseus elegans",0
6206,"Tringa flavipes",-0.5
7203,"Charadrius collaris",-0.5
7203,"Charadrius modestus",-0.5
7203,"Charadrius nivosus",-0.5
7203,"Coscoroba coscoroba",0
7203,"Cygnus melancoryphus",-0.5
7203,"Haematopus palliatus",0
7203,"Larosterna inca",-0.5
7203,"Leucocarbo bougainvillii",0
7203,"Leucophaeus modestus",-0.5
7203,"Leucophaeus pipixcan",-0.5
7203,"Macronectes giganteus",0.5
7203,"Mytilus chilensis",0
7203,"Numenius phaeopus",-0.5
7203,"Pelecanus thagus",0.5
7203,"Phalacrocorax gaimardi",-0.5
7203,"Puffinus creatopus",-0.5
7203,"Puffinus griseus",-0.5
7203,"Sula variegata",0
7203,"Thalasseus elegans",0
8107,"Aulacomya atra",0
8107,"Charadrius collaris",-0.5
8107,"Charadrius modestus",-0.5
8107,"Coscoroba coscoroba",0
8107,"Cygnus melancoryphus",0
8107,"Diomedea epomophora",0
8107,"Durvillaea antarctica",0
8107,"Falco peregrinus",0.5
8107,"Geranoaetus melanoleucus",0
8107,"Haematopus palliatus",0
8107,"Larosterna inca",-0.5
8107,"Leucocarbo bougainvillii",0
8107,"Leucophaeus modestus",-0.5
8107,"Leucophaeus pipixcan",-0.5
8107,"Lontra felina",-0.5
8107,"Mesodesma donacium",-0.5
8107,"Mytilus chilensis",0
8107,"Numenius phaeopus",-0.5
8107,"Otaria byronia",0
8107,"Pelecanoides garnotii",0.5
8107,"Pelecanus thagus",0.5
8107,"Phalacrocorax gaimardi",-0.5
8107,"Phoenicopterus chilensis",-0.5
8107,"Plegadis chihi",0.5
8107,"Puffinus creatopus",-0.5
8107,"Puffinus griseus",-0.5
8107,"Spheniscus humboldti",-0.5
8107,"Sula variegata",0
8107,"Tagelus dombeii",-0.5
8107,"Thalassarche bulleri",0
8107,"Thalassarche melanophris",0.5
8107,"Thalasseus elegans",0
8107,"Tringa flavipes",-0.5
6201,"Charadrius collaris",-0.5
6201,"Charadrius modestus",-0.5
6201,"Charadrius nivosus",-0.5
6201,"Chroicocephalus serranus",-0.5
6201,"Coscoroba coscoroba",0
6201,"Cygnus melancoryphus",0
6201,"Diomedea epomophora",0
6201,"Engraulis ringens",0.5
6201,"Falco peregrinus",0.5
6201,"Haematopus palliatus",0
6201,"Heteronetta atricapilla",0
6201,"Ixobrychus involucris",0
6201,"Larosterna inca",-0.5
6201,"Laterallus jamaicensis",0
6201,"Leucocarbo bougainvillii",0
6201,"Leucophaeus modestus",-0.5
6201,"Leucophaeus pipixcan",-0.5
6201,"Macronectes giganteus",0.5
6201,"Numenius phaeopus",-0.5
6201,"Pelecanoides garnotii",0.5
6201,"Pelecanus thagus",0.5
6201,"Phalacrocorax gaimardi",-0.5
6201,"Phoenicopterus chilensis",-0.5
6201,"Physeter macrocephalus",-0.5
6201,"Plegadis chihi",0.5
6201,"Puffinus creatopus",-0.5
6201,"Puffinus griseus",-0.5
6201,"Spheniscus humboldti",-0.5
6201,"Sula variegata",0
6201,"Thalassarche melanophris",0.5
6201,"Thalassarche salvini",0.5
6201,"Thalasseus elegans",0
6201,"Tringa flavipes",-0.5
12301,"Ameghinomya antiqua",0
12301,"Aulacomya atra",0
12301,"Balaenoptera borealis",0.5
12301,"Charadrius modestus",-0.5
12301,"Chloephaga hybrida",0
12301,"Chloephaga rubidiceps",0
12301,"Coscoroba coscoroba",0
12301,"Cygnus melancoryphus",0
12301,"Diomedea epomophora",0
12301,"Diomedea exulans",0
12301,"Ensis macha",0
12301,"Falco peregrinus",0.5
12301,"Geranoaetus melanoleucus",0
12301,"Haematopus palliatus",0
12301,"Lagenorhynchus australis",0
12301,"Leucophaeus pipixcan",-0.5
12301,"Macronectes giganteus",0.5
12301,"Mytilus chilensis",0
12301,"Numenius phaeopus",-0.5
12301,"Orcinus orca",-0.5
12301,"Otaria byronia",0
12301,"Phoenicopterus chilensis",-0.5
12301,"Pluvianellus socialis",0
12301,"Puffinus creatopus",-0.5
12301,"Puffinus griseus",-0.5
12301,"Speculanas specularis",0
12301,"Tachyeres patachonicus",-0.5
12301,"Tachyeres pteneres",0
12301,"Tawera elliptica",-0.5
12301,"Thalassarche chrysostoma",0
12301,"Thalassarche melanophris",0.5
12301,"Vultur gryphus",-0.5
12302,"Aulacomya atra",0
12302,"Charadrius modestus",-0.5
12302,"Chloephaga hybrida",0
12302,"Chloephaga rubidiceps",0
12302,"Coscoroba coscoroba",0
12302,"Cygnus melancoryphus",0
12302,"Diomedea exulans",0
12302,"Durvillaea antarctica",0
12302,"Falco peregrinus",0.5
12302,"Geranoaetus melanoleucus",0
12302,"Grampus griseus",0
12302,"Haematopus palliatus",0
12302,"Leucophaeus pipixcan",-0.5
12302,"Macronectes giganteus",0.5
12302,"Mirounga leonina",0.5
12302,"Mulinia edulis",0
12302,"Mytilus chilensis",0
12302,"Numenius phaeopus",-0.5
12302,"Otaria byronia",0
12302,"Phoenicopterus chilensis",-0.5
12302,"Pluvianellus socialis",0
12302,"Speculanas specularis",0
12302,"Sprattus fuegensis",0.5
12302,"Tachyeres patachonicus",-0.5
12302,"Tachyeres pteneres",0
12302,"Thalassarche melanophris",0.5
12302,"Tringa flavipes",-0.5
5105,"Aulacomya atra",0
5105,"Beryx splendens",-0.5
5105,"Charadrius collaris",-0.5
5105,"Charadrius modestus",-0.5
5105,"Charadrius nivosus",-0.5
5105,"Chroicocephalus serranus",-0.5
5105,"Coscoroba coscoroba",0
5105,"Cygnus melancoryphus",0
5105,"Diomedea epomophora",0
5105,"Diomedea exulans",-0.5
5105,"Diomedea sanfordi",-0.5
5105,"Eleginops maclovinus",-0.5
5105,"Ensis macha",0
5105,"Falco peregrinus",0.5
5105,"Geranoaetus melanoleucus",0
5105,"Grimothea johni",0
5105,"Grimothea monodon",0
5105,"Haematopus palliatus",0
5105,"Heterocarpus reedi",0
5105,"Heteronetta atricapilla",0
5105,"Ixobrychus involucris",0.5
5105,"Larosterna inca",-0.5
5105,"Leucocarbo bougainvillii",0
5105,"Leucophaeus modestus",-0.5
5105,"Leucophaeus pipixcan",-0.5
5105,"Lontra felina",-0.5
5105,"Loxechinus albus",-0.5
5105,"Macronectes giganteus",0.5
5105,"Mytilus chilensis",0
5105,"Numenius phaeopus",-0.5
5105,"Oceanodroma markhami",-0.5
5105,"Otaria byronia",0
5105,"Pelecanoides garnotii",0.5
5105,"Pelecanus thagus",0.5
5105,"Phalacrocorax gaimardi",-0.5
5105,"Phoebastria irrorata",-0.5
5105,"Physeter macrocephalus",-0.5
5105,"Plegadis chihi",0.5
5105,"Pterodroma defilippiana",0
5105,"Puffinus creatopus",-0.5
5105,"Puffinus griseus",-0.5
5105,"Spheniscus humboldti",-0.5
5105,"Sula variegata",0
5105,"Thalassarche bulleri",0
5105,"Thalassarche cauta",0
5105,"Thalassarche eremita",0
5105,"Thalassarche melanophris",0.5
5105,"Thalassarche salvini",0.5
5105,"Thalasseus elegans",0
5105,"Tringa flavipes",-0.5
10101,"Ameghinomya antiqua",0
10101,"Aulacomya atra",0
10101,"Charadrius collaris",-0.5
10101,"Charadrius modestus",-0.5
10101,"Chloephaga hybrida",0
10101,"Coscoroba coscoroba",0
10101,"Cygnus melancoryphus",0
10101,"Desmophyllum dianthus",-0.5
10101,"Diomedea epomophora",0
10101,"Diomedea exulans",0
10101,"Eleginops maclovinus",-0.5
10101,"Ensis macha",0
10101,"Falco peregrinus",0.5
10101,"Geranoaetus melanoleucus",0
10101,"Haematopus palliatus",0
10101,"Lagenorhynchus australis",0
10101,"Lagenorhynchus obscurus",0
10101,"Larosterna inca",-0.5
10101,"Leucocarbo bougainvillii",0
10101,"Leucophaeus modestus",-0.5
10101,"Leucophaeus pipixcan",-0.5
10101,"Loxechinus albus",-0.5
10101,"Macronectes giganteus",0.5
10101,"Mesodesma donacium",-0.5
10101,"Mytilus chilensis",0
10101,"Numenius phaeopus",-0.5
10101,"Ostrea chilensis",-0.5
10101,"Otaria byronia",0
10101,"Pelecanus thagus",0.5
10101,"Phalacrocorax gaimardi",-0.5
10101,"Phoenicopterus chilensis",-0.5
10101,"Plegadis chihi",0.5
10101,"Puffinus creatopus",-0.5
10101,"Puffinus griseus",-0.5
10101,"Spheniscus humboldti",-0.5
10101,"Sula variegata",0
10101,"Tachyeres patachonicus",-0.5
10101,"Tachyeres pteneres",0
10101,"Tagelus dombeii",-0.5
10101,"Tawera elliptica",-0.5
10101,"Thalassarche melanophris",0.5
10101,"Thalassarche salvini",0.5
10101,"Thalasseus elegans",0
10101,"Tringa flavipes",-0.5
10101,"Vultur gryphus",-0.5
10109,"Cygnus melancoryphus",0
10109,"Geranoaetus melanoleucus",0
10109,"Pelecanus thagus",0.5
10109,"Phoenicopterus chilensis",0
12101,"Ameghinomya antiqua",0
12101,"Arctocephalus tropicalis",0
12101,"Argopecten purpuratus",0
12101,"Aulacomya atra",0
12101,"Balaenoptera borealis",0.5
12101,"Charadrius modestus",-0.5
12101,"Chloephaga hybrida",0
12101,"Chloephaga rubidiceps",0
12101,"Coscoroba coscoroba",0
12101,"Cygnus melancoryphus",0
12101,"Desmophyllum dianthus",-0.5
12101,"Diomedea epomophora",0
12101,"Diomedea exulans",-0.5
12101,"Durvillaea antarctica",0
12101,"Eleginops maclovinus",-0.5
12101,"Ensis macha",0
12101,"Errina antarctica",-0.5
12101,"Falco peregrinus",0.5
12101,"Genypterus blacodes",-0.5
12101,"Geranoaetus melanoleucus",0
12101,"Haematopus palliatus",0
12101,"Heteronetta atricapilla",0
12101,"Lagenorhynchus australis",0
12101,"Lagenorhynchus obscurus",0
12101,"Leucophaeus pipixcan",-0.5
12101,"Lithodes santolla",0
12101,"Loxechinus albus",-0.5
12101,"Macronectes giganteus",0.5
12101,"Megaptera novaeangliae",0.5
12101,"Mirounga leonina",0
12101,"Mulinia edulis",0
12101,"Mytilus chilensis",0
12101,"Numenius phaeopus",-0.5
12101,"Otaria byronia",0
12101,"Phoenicopterus chilensis",-0.5
12101,"Pluvianellus socialis",0
12101,"Pterodroma longirostris",0
12101,"Puffinus griseus",-0.5
12101,"Speculanas specularis",0
12101,"Sprattus fuegensis",0.5
12101,"Tachyeres patachonicus",-0.5
12101,"Tachyeres pteneres",0
12101,"Tawera elliptica",-0.5
12101,"Thalassarche chrysostoma",-0.5
12101,"Thalassarche melanophris",0.5
12101,"Thalassarche salvini",0.5
12101,"Tringa flavipes",-0.5
12101,"Vultur gryphus",-0.5
10206,"Charadrius nivosus",-0.5
10206,"Cygnus melancoryphus",0
10206,"Haematopus palliatus",0
10206,"Lagenorhynchus australis",0
10206,"Leucophaeus modestus",-0.5
10206,"Leucophaeus pipixcan",-0.5
10206,"Macronectes giganteus",0.5
10206,"Numenius phaeopus",-0.5
10206,"Pelecanus thagus",0.5
10206,"Phalacrocorax gaimardi",-0.5
10206,"Plegadis chihi",-0.5
10206,"Tachyeres patachonicus",0
10206,"Tachyeres pteneres",0
10206,"Thalassarche melanophris",0.5
10206,"Tringa flavipes",-0.5
10303,"Ameghinomya antiqua",0
10303,"Diomedea epomophora",0
10303,"Durvillaea antarctica",0
10303,"Haematopus palliatus",0
10303,"Leucophaeus pipixcan",-0.5
10303,"Loxechinus albus",-0.5
10303,"Numenius phaeopus",0
10303,"Puffinus griseus",-0.5
10303,"Sarcopeltis skottsbergii",0
10303,"Spheniscus humboldti",0
10207,"Charadrius modestus",-0.5
10207,"Chloephaga hybrida",0
10207,"Cygnus melancoryphus",0
10207,"Haematopus palliatus",0
10207,"Lagenorhynchus australis",0
10207,"Leucophaeus pipixcan",-0.5
10207,"Macronectes giganteus",0.5
10207,"Mytilus chilensis",0
10207,"Numenius phaeopus",-0.5
10207,"Pelecanus thagus",0.5
10207,"Phalacrocorax gaimardi",-0.5
10207,"Phoenicopterus chilensis",-0.5
10207,"Puffinus creatopus",-0.5
10207,"Puffinus griseus",-0.5
10207,"Speculanas specularis",-0.5
10207,"Spheniscus humboldti",-0.5
10207,"Sula variegata",0
10207,"Tachyeres pteneres",0
10207,"Tagelus dombeii",-0.5
10207,"Thalassarche melanophris",0.5
10207,"Tringa flavipes",-0.5
10208,"Arctocephalus tropicalis",0
10208,"Balaenoptera borealis",0.5
10208,"Charadrius collaris",-0.5
10208,"Charadrius modestus",-0.5
10208,"Chloephaga hybrida",0
10208,"Coscoroba coscoroba",0
10208,"Cygnus melancoryphus",0
10208,"Desmophyllum dianthus",-0.5
10208,"Diomedea epomophora",-0.5
10208,"Diomedea exulans",-0.5
10208,"Errina antarctica",-0.5
10208,"Eubalaena australis",-0.5
10208,"Falco peregrinus",0.5
10208,"Haematopus palliatus",0
10208,"Lagenorhynchus australis",0
10208,"Leucophaeus modestus",-0.5
10208,"Leucophaeus pipixcan",-0.5
10208,"Lontra felina",0
10208,"Loxechinus albus",-0.5
10208,"Macronectes giganteus",0.5
10208,"Megaptera novaeangliae",0.5
10208,"Mirounga leonina",0
10208,"Mytilus chilensis",0
10208,"Numenius phaeopus",-0.5
10208,"Orcinus orca",-0.5
10208,"Otaria byronia",0
10208,"Pelecanus thagus",0.5
10208,"Phalacrocorax gaimardi",-0.5
10208,"Phoenicopterus chilensis",-0.5
10208,"Puffinus creatopus",-0.5
10208,"Puffinus griseus",-0.5
10208,"Speculanas specularis",-0.5
10208,"Spheniscus humboldti",0
10208,"Sprattus fuegensis",0.5
10208,"Tachyeres patachonicus",-0.5
10208,"Tachyeres pteneres",0
10208,"Tawera elliptica",-0.5
10208,"Thalassarche melanophris",0.5
10208,"Thalassarche salvini",0.5
10208,"Tringa flavipes",-0.5
10208,"Tursiops truncatus",-0.5
10209,"Charadrius modestus",-0.5
10209,"Chloephaga hybrida",-0.5
10209,"Coscoroba coscoroba",0
10209,"Cygnus melancoryphus",0
10209,"Falco peregrinus",0
10209,"Haematopus palliatus",0
10209,"Lagenorhynchus australis",0
10209,"Leucophaeus pipixcan",-0.5
10209,"Macronectes giganteus",0.5
10209,"Numenius phaeopus",-0.5
10209,"Pelecanus thagus",0.5
10209,"Phalacrocorax gaimardi",-0.5
10209,"Phoenicopterus chilensis",-0.5
10209,"Puffinus creatopus",-0.5
10209,"Puffinus griseus",-0.5
10209,"Speculanas specularis",-0.5
10209,"Spheniscus humboldti",-0.5
10209,"Sula variegata",0
10209,"Tachyeres patachonicus",-0.5
10209,"Tachyeres pteneres",0
10209,"Tagelus dombeii",-0.5
10209,"Thalassarche melanophris",0.5
10209,"Thalasseus elegans",0
10209,"Tringa flavipes",-0.5
10210,"Ameghinomya antiqua",0
10210,"Aulacomya atra",0
10210,"Charadrius collaris",-0.5
10210,"Charadrius modestus",-0.5
10210,"Charadrius nivosus",-0.5
10210,"Cygnus melancoryphus",0
10210,"Falco peregrinus",0.5
10210,"Genypterus blacodes",0.5
10210,"Haematopus palliatus",0
10210,"Lagenorhynchus australis",0
10210,"Leucophaeus pipixcan",-0.5
10210,"Macronectes giganteus",0.5
10210,"Macruronus magellanicus",-0.5
10210,"Mytilus chilensis",0
10210,"Numenius phaeopus",-0.5
10210,"Pelecanus thagus",0.5
10210,"Phoenicopterus chilensis",-0.5
10210,"Puffinus creatopus",-0.5
10210,"Puffinus griseus",-0.5
10210,"Speculanas specularis",-0.5
10210,"Tachyeres patachonicus",0
10210,"Tachyeres pteneres",0
10210,"Tawera elliptica",-0.5
10210,"Thalassarche melanophris",0.5
5107,"Aulacomya atra",0
5107,"Charadrius collaris",-0.5
5107,"Charadrius modestus",-0.5
5107,"Charadrius nivosus",-0.5
5107,"Chroicocephalus serranus",-0.5
5107,"Coscoroba coscoroba",0
5107,"Cygnus melancoryphus",0
5107,"Diomedea epomophora",0
5107,"Diomedea sanfordi",-0.5
5107,"Falco peregrinus",0.5
5107,"Geranoaetus melanoleucus",0
5107,"Grampus griseus",0
5107,"Haematopus palliatus",0
5107,"Heteronetta atricapilla",0
5107,"Ixobrychus involucris",0
5107,"Larosterna inca",-0.5
5107,"Laterallus jamaicensis",-0.5
5107,"Leucocarbo bougainvillii",0
5107,"Leucophaeus modestus",-0.5
5107,"Leucophaeus pipixcan",-0.5
5107,"Lontra felina",-0.5
5107,"Macronectes giganteus",0.5
5107,"Numenius phaeopus",-0.5
5107,"Otaria byronia",0
5107,"Pelecanoides garnotii",0.5
5107,"Pelecanus thagus",0.5
5107,"Phalacrocorax gaimardi",-0.5
5107,"Plegadis chihi",0.5
5107,"Pterodroma defilippiana",0
5107,"Puffinus creatopus",-0.5
5107,"Puffinus griseus",-0.5
5107,"Spheniscus humboldti",-0.5
5107,"Sula variegata",0
5107,"Thalassarche bulleri",0
5107,"Thalassarche melanophris",0.5
5107,"Thalassarche salvini",0.5
5107,"Thalasseus elegans",0
5107,"Tringa flavipes",-0.5
5107,"Zearaja chilensis",0
10305,"Cygnus melancoryphus",-0.5
10305,"Diomedea exulans",0
10305,"Eubalaena australis",-0.5
10305,"Haematopus palliatus",0
10305,"Lagenorhynchus australis",0
10305,"Leucophaeus pipixcan",-0.5
10305,"Macronectes giganteus",0.5
10305,"Numenius phaeopus",0
10305,"Pelecanus thagus",0.5
10305,"Phalacrocorax gaimardi",-0.5
10305,"Puffinus creatopus",-0.5
10305,"Puffinus griseus",-0.5
10305,"Thalassarche melanophris",0.5
12103,"Ameghinomya antiqua",0
12103,"Aulacomya atra",0
12103,"Charadrius modestus",-0.5
12103,"Chloephaga hybrida",0
12103,"Chloephaga rubidiceps",0
12103,"Coscoroba coscoroba",0
